tweet,id,last_tweeted,active
"What if Earth is like ""The Truman Show"", but with aliens?",17330,2024-11-10 21:15:01,1
"Flat earth is too mainstream, hollow earth is where it's at.",17331,2024-10-31 09:15:01,1
What's the difference between a conspiracy theory and the truth? About 6 months.,17333,2024-11-02 01:15:01,1
Music complies with the laws of sacred geometry for music is numbers in harmonic repetition.,17336,2024-09-22 06:15:02,1
"In occult circles it is often said that the entire purpose of the occult is to stretch ones mind as far as it can possibly go, without full surrender to permanent madness.",17337,2024-11-13 09:45:01,1
The Order Of The Eastern Star is the Freemason division for women.,17339,2024-08-05 03:45:01,1
They're poisoning us as fast as they can. With EVERYTHING!,17340,2024-11-26 09:45:01,1
"I love that the mainstream media position is 

""Yes the CIA did bad things  but nobody was ever prosecuted and there were no reforms so now they don't do bad things today you conspiracy theorist.""",17341,2024-11-11 18:45:01,1
"Only the shaman knows that Culture is a Game. Everyone else takes it seriously. That's how he can do his magic."" ~ Terence McKenna",17342,2024-12-09 12:15:02,1
Sheep need to be fed information. Wolves hunt for it.,17343,2024-08-07 04:45:01,1
"The evil and selfish refer to themselves as good and generous. Slaves to sin call themselves liberated. The foolish call themselves enlightened. Mortals call themselves ""god"". Woe to those who call evil good, and good evil.",17346,2024-10-31 06:15:01,1
Remember when everyone knew pro wrestling was fake and they finally admitted it and the fans didn't care and continued to watch anyway? We're almost there with politics and the media.,17348,2024-08-09 13:15:01,1
George H. W. Bush's occult name is Magog.,17349,2024-08-09 16:15:01,1
"Dagon, the fish-god of the Philistines and Babylonians, wore a fish hat that is still seen today with Roman Catholic Churchs pope and bishops.",17350,2024-11-02 05:15:01,1
"""When the human race learns to read the language of symbolism, a great veil will fall from the eyes of men."" ~ Manly P. Hall",17351,2024-12-11 09:15:01,1
every day we stray further from god's light,17352,2024-12-19 23:15:01,1
"""As long as you still experience the stars as something above you, you still lack a viewpoint of knowledge."" ~ Fredrich Nietzsche",17354,2024-07-16 00:15:01,1
It's been claimed that the term 'Great Architect' was introduced into Freemasonry in 1723 by the Presbyterian minister James Anderson.,17355,2024-08-13 21:15:01,1
"Noah died 350 years after the flood, at the age of 950, the last of the extremely long-lived antediluvian Patriarchs. The maximum human lifespan, as depicted by the Bible, diminishes rapidly thereafter, from almost 1,000 years to the 120 years of Moses.",17356,2024-07-27 23:15:02,1
"Dig a little deeper, verify some of it for yourself, start connecting your own dots, and sleep may well elude you for a while.",17357,2024-11-26 10:15:02,1
"Cymatics is the visualization of sound and vibration in matter, it has been found in the art and design of cultures from around the world.",17358,2024-09-21 11:45:01,1
Ancient technology is indeed a reality.,17359,2024-10-30 14:15:01,1
"In symbolism, an inverted figure signifies a perverted or opposite power.",17361,2024-12-18 18:15:01,1
"You ever notice how no matter what happens, the World Economic Forum somehow always wins.",17362,2024-11-02 08:15:01,1
"One of the richest people in Britain, a former Goldman Sachs banker, World Economic Forum member and Central Bank Digital Currency (social credit score)  salesman is now the new UK PRIME MINISTER!",17363,2024-06-01 06:15:01,1
The government *did* cover up crucial information after the JFK assassination. The FBI and CIA both destroyed evidence. It's not even up for debate.,17364,2024-10-06 04:45:01,1
Have you ever wondered what you would do in the face of a historic evil? The answer is at hand. Good luck on the test. Courage to us all.,17365,2024-09-22 10:45:01,1
"It was revealed that the giant consulting firm McKinsey, which also has as clients the WHO, Pfizer, and the Bill & Melinda Gates Foundation, secretly managed the Quebec government's response to covid.

Are conspiracy theories still a thing?",17366,2024-11-11 02:45:01,1
There comes a point when you research the JFK assassination or 9/11 or similar events when you realize you're not gonna find that one smoking gun that exposes the conspiracy. It's the web of relationships among the major players that tells the story.,17367,2024-08-12 17:15:01,1
Nukes were utilized in the Mahabharata long before this current fake civilization. Even inspired WW2 bomb makers.,17368,2024-11-02 11:45:02,1
"Where did Christmas come from? Well, not Jesus for a start.",17369,2024-09-10 09:45:01,1
There is a belief that Plato either wrote or had planned on writing a third book about Atlantis called Hermocrates.,17370,2024-11-08 00:45:02,1
The media is more angry at Kanye than they ever were at Jeffery Epstein.,17374,2024-11-19 09:45:02,1
The media is more angry at Andrew Tate than they ever were at Jeffery Epstein.,17375,2024-12-25 17:45:01,1
If you trust the government you obviously failed history class.,17376,2024-10-19 17:15:01,1
The more you research the crazier you sound to ignorant people.,17377,2024-11-22 08:15:01,1
"History is whatever the elite want you to believe.
Discoveries that have been ignored and undervalued often show more truth than not.",17379,2024-08-16 21:15:01,1
"If voting made a difference, they wouldn't let us do it.",17380,2024-05-08 04:15:01,1
this world is mad,17381,2024-12-26 08:45:01,1
All of your elected officials serve the same master.,17382,2024-12-26 11:15:01,1
All of your elected officials serve the same masters.,17383,2024-10-21 12:15:01,1
Knowledge isn't free. You have to pay attention. ,17384,2024-10-31 16:15:01,1
"Hermeticism is one of the many streams of transmission of the Illuminist Tradition, the inner, secret teaching concealed within every religion and philosophy.

",17385,2024-11-27 04:15:01,1
how they can lie like this is an absolute talent,17386,2024-07-01 05:45:01,1
The media is more angry at Elon Musk than they ever were at Jeffery Epstein.,17387,2024-12-25 16:45:02,1
"The bigger the mesh of mutually reinforcing lies you can lay down, the more stubbornly people will cling to all of it, because the psychic trauma of uprooting their whole worldview becomes unbearable.",17388,2024-11-11 08:45:01,1
"Our world is not what it appears to be, and the mainstream view we've been fed is mostly deceit.",17389,2024-11-11 10:45:01,1
The ancients understood that every thing has a resonance base frequency. ,17390,2024-12-26 15:15:02,1
"No matter who you vote for, the rich stay rich, the poor stay poor and the bombs never stop.",17391,2024-11-24 04:45:01,1
"No matter who you vote for, the rich get richer, the poor get poorer and the bombs never stop.",17392,2024-11-09 19:45:01,1
We are living in a time when the devil doesn't even hide anymore and the world still can't see him.,17393,2024-08-09 01:15:01,1
I have three eyes. Two to look and one to see.,17394,2024-11-09 02:45:02,1
"The secret handshakes of the Freemasons include the Boaz, the Shibboleth, the Jachin, the Tubalcain and the Ma-Ha-Bone.",17395,2024-08-10 04:45:01,1
Washington DC is laid out so the gardens and streets form the image of an owl.,17396,2024-10-30 10:15:01,1
The tarot is said to contain within its symbolism the entirety of occult mysteries transmitted by secret societies.,17397,2024-04-25 09:15:01,1
Saturday = Saturn's-day,17399,2024-08-18 00:15:01,1
Thursday = Thor's-day,17400,2024-06-13 02:15:01,1
"Once Awake, there's no going back. Sorry.",17402,2024-11-30 02:45:02,1
"The globalists at the World Economic Forum hate small businesses. 

Why? Because they have the potential to empower regular people, freeing them from the confines of salaried employment and dependence on the state.",17403,2024-08-24 03:15:01,1
YOU ARE RULED BY CRIMINALS!,17404,2024-08-03 17:45:01,1
they are watching us,17405,2024-10-21 03:15:01,1
"Instead of ""Conspiracy Theorist"", I prefer the name ""Connect The Dots Specialist""",17406,2024-10-16 17:45:01,1
"If sheep could vote, they'd pick the guy that feeds them. Even if it's the same person who will slaughter them later.",17407,2024-11-19 05:45:02,1
The number 33 symbolizes the highest spiritual consciousness attainable by a human being.,17408,2024-11-04 05:15:01,1
I wish there was as much outrage over Ghislaine Maxwell's client list as there was over Kanye West.,17409,2024-10-06 15:45:01,1
Synchronicity is an ever present reality for those who have eyes to see.,17411,2024-06-02 15:45:01,1
Congrats to the World Economic Forum on taking the trust out of every major institution.,17412,2024-11-09 17:15:01,1
The occult calendar is comprised of four periods of 13 weeks each.,17413,2024-09-24 14:45:01,1
The people of the world are an audience to which the Illuminati entertain with propaganda. The truth on the other hand doesn't always tickle the ear and warm the ego of its listeners.,17414,2024-09-23 06:15:01,1
"Anytime I see a box with ""bioengineered ingredient"" I just throw it out.",17415,2024-07-12 20:45:01,1
"If you trust the government, your history teacher didn't do their job.",17416,2024-12-27 01:15:01,1
"""Listen within yourself and look into the infinitude of Space and Time. There can be heard the songs of the Constellations, the voices of the Numbers, and the harmonies of the Spheres."" ~ Hermes Trismegistus",17417,2024-12-27 19:15:01,1
"We can all thank Donald ""2.3 trillion dollars"" Rumsfeld for that Aspartame poison.",17419,2024-11-21 21:15:01,1
They hate you and they're not hiding it anymore.,17420,2024-11-22 05:45:01,1
The Rothschild dynasty is unquestionably the most powerful bloodline on Earth.,17421,2024-09-19 22:45:01,1
"Psychokinesis (ability to influence objects with the mind), remote viewing, and telepathy have been well demonstrated in scientific experiments.",17422,2024-12-09 05:45:01,1
"""It is not a conspiracy, don't call it a conspiracy. It is all out in the open and it stands on the ignorance, apathy and stupidity of the American people that is the foundation upon which the New World Order is built."" ~  Bill Cooper",17423,2024-08-05 18:45:01,1
"The Matrix gives you a name, a social security number, a religion and a political identity, and for the rest of your life, you fight to defend this fake identity that was given to you - never having learned who you truly are.",17425,2024-11-24 04:15:01,1
You are being distracted.,17428,2024-10-21 09:15:01,1
What state sponsored false flags are we going to experience next?,17429,2024-08-04 14:15:02,1
"It's fascinating how human societies naturally gravitate towards authoritarianism rather than liberty, and as a result we have to fight for freedom again, and again, and again.",17431,2024-09-19 21:15:01,1
"My favorite part of being a ""conspiracy theorist"" is not having myocarditis.",17432,2024-09-18 17:15:01,1
The Atlanteans in comparison to the Lemurians were much more advanced and God-like.,17433,2024-12-25 05:15:01,1
They've been planning this a long time. That's why Gates is buying farm land.,17434,2024-10-31 23:45:01,1
Nobody knows jack about what's going on.,17435,2024-08-16 04:45:01,1
Soursop is stronger at killing cancer than Chemotherapy!,17436,2024-07-31 11:45:01,1
"The masses have never thirsted after truth. They turn aside from evidence that is not to their taste, preferring to deify error, if error seduce them. Whoever can supply them with illusions is easily their master; whoever attempts to destroy their illusions is always their victim.",17437,2024-06-06 13:45:01,1
I suspect gum manufacturers use aspartame in gum as part of a nefarious plan to further dumb down American youth as well as adults.,17440,2024-09-05 18:15:01,1
"I'll tell you what hermits realize. If you go off into a far, far forest and get very quiet, you'll come to understand that you're connected with everything.",17441,2024-12-26 18:45:01,1
The people who just want to be left alone are not the bad guys.,17442,2024-07-09 20:45:02,1
"I identify as a conspiracy theorist, my pronouns are Told/You/So",17443,2024-09-18 21:15:01,1
"Just want to congratulate all the 2019, 2020, 2021, and 2022 conspiracy theorists on being right about everything. Keep up the great work everyone.",17444,2024-07-10 16:45:01,1
Society is fake. Food is fake. Money is fake. No wonder people get mad when I say real things.,17445,2024-12-28 06:15:02,1
"Society is fake. 

Food is fake. 

Money is fake. 

No wonder people get mad when I say real things.",17446,2024-12-01 01:15:02,1
I prefer conspiracy analyst. The conspiracies are no longer theories and playing out in real-time.,17447,2024-09-19 10:15:02,1
"Call me a cynic, but I'm starting to think these blood drinking, moloch worshiping pedophiles who run the government might not have our best interests in mind.",17448,2024-10-21 08:15:01,1
Dressing up on Halloween originates from an old tradition of disguising oneself so that evil spirits couldn't recognize you and cause harm.,17449,2024-12-22 19:15:01,1
"""There are things known 
and there are things unknown
and in between are the doors."" ~ Jim Morrison",17457,2024-11-09 20:45:02,1
"The location of Washington DC was selected according to the tenets of mystical toponymy, the occult significance in its location.",17458,2024-12-17 06:45:02,1
"I identify as a conspiracy theorist...

My pronouns are...

I / Was / Right",17460,2024-12-08 01:45:02,1
The fate of the Holy Grail is unknown. Ownership has been attributed to various groups (including the Knights Templar). There are cups claimed to be the Grail in several churches like the Valencia cathedral.,17461,2024-12-04 09:45:01,1
"The Gate of the Sun is located within the ancient ruins of the city of Tiahuanaco, in Bolivia. Discovered in the 1800's, the gate is an arch hewn from a single massive block of stone. It was said that the gate was used to travel from one dimension or world to the other.",17463,2024-12-25 23:15:01,1
"There are various laws of magic. One is the Law of Words, which states knowing the true name of something will give you control over it.",17464,2024-09-10 23:45:01,1
"When in doubt, encrypt. 
When not in doubt, be in doubt.",17465,2024-08-05 17:15:01,1
"In simple terms, the Internet and the free sharing of information is kicking the establishments ass.",17467,2024-07-30 11:15:01,1
Your internet search is monitored. Your emails can be accessed at any time.,17468,2024-08-08 05:45:01,1
Love you guys. Thank you greatly for all the support.,17469,2024-07-05 23:15:01,1
"India may have had a superior civilization with possible contacts with extraterrestrial visitors, and the flying devices called 'Vimanas' described in ancient Indian texts may underline their possible connections with today's aerospace technology.",17470,2024-09-16 08:15:01,1
Central banks in every country are compromised. All controlled by the Rothschilds.,17472,2024-08-12 18:45:01,1
Friendly reminder that it is against the law to say mean words on the internet.,17473,2024-11-07 21:15:02,1
The NSA operates a large-scale VPN exploitation project to crack large numbers of connections.,17474,2024-09-24 03:45:01,1
"The NSA is the largest employer of mathematicians in the United States, and possibly the world.",17475,2024-08-01 19:45:01,1
"Gmail users have no ""reasonable expectation"" that their communications are confidential, Google said in a court filing.",17478,2024-10-05 19:45:01,1
The Mystery of the 9 Unknown Men. The Mystery of the 9 Unknown Men: https://medium.com/storymirror/the-mystery-of-the-9-unknown-men-a80060f944a7,17479,2024-10-14 15:15:01,1
"Soon, for your protection, growing food and raising animals will be illegal.",17480,2024-09-02 15:15:01,1
"Competition is sin to the transhumanists who are taking over our food supply, and they intend to eliminate it.",17481,2024-10-30 10:45:02,1
"When gardens are outlawed, only criminals will grow food.",17482,2024-09-20 05:15:02,1
The world really did end in 2012 and this is hell.,17483,2024-11-21 22:15:01,1
We are currently living through a battle against Satan. Welcome to the Matrix,17484,2024-11-29 06:15:02,1
Fluoride is literal toxic waste from nuclear energy processing and fertilizer manufacturing. But after you've had it in your mouth for two minutes its suddenly okay.,17485,2024-09-21 19:15:01,1
What if I told you Tiktok was made to train Chinese AI?,17486,2024-12-19 05:15:01,1
it's all so tiresome.,17487,2024-11-09 06:15:01,1
"The FBI has plenty of time to email Twitter lists of random Twitter accounts they want shutdown or censored but they don't have enough time to follow up on leads about mass shooters and children being trafficked.

Let that sink in.",17488,2024-12-08 20:15:01,1
"If you took all the fraud out of politics, there might not be a lot left.",17489,2024-12-22 15:15:01,1
"Hey @elonmusk
could we please have glowing verified badges for intel agents and agencies that used their platform to spread disinformation and propaganda?",17490,2024-07-13 04:15:02,1
"The New Testament is so incomplete. Thanks to the Catholic Church, Constantine and the Council of Nicea we have all been basing our salvation on a censored, heavily edited book.",17492,2024-11-09 01:15:01,1
"The Vietnam War is the typical example of the Hidden Third-Party Game played by the Elite/Banksters. They create a War via False Flags, sell weapons to both parties and finally rebuild what was destroyed by the War. In the meantime, millions of innocent people lost their Lives.",17493,2024-09-05 05:15:01,1
"The parallel economy, home gardens, skilled workers and bartering is the way forward until humanity can completely dismantle the slave system that's currently in place.",17494,2024-07-14 13:45:01,1
Funny how the CIA admitted recently that remote viewing is real and no one cares.,17496,2024-11-23 22:15:01,1
"Thomas Jefferson seemed to be part of the same ideology as Adam Weishaupt. Adam was a staunch Atheist (although he rarely admitted it) and Thomas Jefferson praised the man.

It can not be overstated how well our government has been infiltrated.",17497,2024-09-08 11:15:01,1
The more real you get the more unreal the world gets.,17498,2024-08-05 15:45:01,1
Elon Musk Reacts To Fauci Disclosing Daughter Worked At Twitter During Pandemic: https://www.msn.com/en-us/money/news/small-world-elon-musk-reacts-to-fauci-disclosing-daughter-worked-at-twitter-during-pandemic/ar-AA150ofF,17499,2024-06-10 19:45:01,1
Daughter of Dr. Fauci works as a software engineer at Twitter: https://www.theblaze.com/news/fauci-daughter-twitter-coronavirus-conflict,17500,2024-08-18 04:45:01,1
The longer I live the more I realize how insidious the world truly is.,17501,2024-11-25 13:45:02,1
"Holy crap, the devil is real.",17503,2024-08-16 05:45:01,1
Klaus can eat a dick,17505,2024-10-31 04:45:01,1
Cannabis oil cures cancer.,17506,2024-10-20 06:45:01,1
PAY ATTENTION I KNOW ITS HARD TO KEEP TRACK OF ALL THE LIES,17507,2024-09-19 19:15:01,1
"WEF brought to you by CFR, Trilateral Commission, Rand Corp, Atlantic Council, Club of Rome, CIA, RIIA, Chatham House, Rhodes Roundtable, Pilgrims' Society..

The public faces of the Octopus of global control are arms of the multigenerational hidden Hydra of Technocracy",17510,2024-12-10 21:45:01,1
"Music plays an important part in rituals. It is used to honor deities, summon spirits, reinforce connections to others, induce trances, empower magic, and control minds.",17511,2024-09-20 09:45:01,1
"""Who does not understand should either learn, or be silent."" ~ John Dee",17512,2024-07-31 22:15:01,1
"Cymatics illustrate that when sound frequencies move through a medium such as water, air, or sand they directly alter the vibration of matter.",17513,2024-11-20 23:45:01,1
The real pandemic is how stupid everyone is.,17514,2024-10-07 13:45:02,1
"Imagine playing Monopoly and never buying any assets or investments that generate income.

Imagine you just went around collecting $200, giving your money to the rich and trying to stay out of jail.  

That is how most people live their lives.",17516,2024-12-14 11:45:01,1
"The current world banking model is the product of hundreds of years of manipulation, force and trickery which began in earnest with Mayer Amschel Rothschild, who first established banking and finance houses in Germany in the 18th century.",17517,2024-12-20 01:45:01,1
"The Rothschild family is a dynasty of unimaginable wealth which manages to conceal it by dividing their capital and holdings up amongst the many members of the family. And for the most part, never being publicly credited as the richest and most influential family in the world.",17518,2024-07-29 22:15:01,1
Most people have no idea. The Rothschild family is stealing the world's wealth right under our noses.,17519,2024-11-01 01:45:01,1
If you only knew what was hidden in Smithsonian's basement.,17520,2024-11-25 12:15:01,1
Worldwide populations are giving money to the Rothschild's family. How? In 1910 at Jekyll Island a secret meeting that created private banks such as Federal Reserve. Government corruption gave their rights to print money. Then pay taxes to pay the government's debt. ,17521,2024-09-20 18:45:02,1
The Rothschild family wealth is the most fascinating story that no mainstream journalist will touch. Wealth stemming dominantly from the fortune of good timing to learn that Napoleon was defeated.,17522,2024-06-20 22:15:01,1
The Rothschild family alone controls more wealth than perhaps three-fourths or more of the world's total population.,17523,2024-12-23 17:45:01,1
Wake up America your food is banned in 30 countries.,17524,2024-11-26 17:45:01,1
Everyone forgets about building 7. On the news 20 mins before it collapsed. There were no planes so why did it explode? People are stupid.,17525,2024-09-22 04:45:01,1
"Most people are far too stupid to be free. Freedom is something you have to fight for, and constantly educate yourself about. But most would rather be lazy, follow orders, believe the tv set, then persecute you for trying to help them see the light.",17526,2024-11-13 02:45:01,1
Unfortunately the people who run the world don't want or feel they need a large portion of the world's population.,17527,2024-07-05 00:15:01,1
Did you know there are 3 cancer cures that are banned? ,17528,2024-12-23 16:45:01,1
"Remember, if you work hard enough, someday the government will extort half of your income.",17531,2024-08-03 11:45:01,1
"Everyone realizes that we are screwed, but no one realizes the extent to which we are screwed. Starting to think the only solution is to detach from normie culture, become as sovereign as possible, find the others and start an offgrid community with like minded people.",17532,2024-11-29 09:15:01,1
"These herbs will nourish, stimulate, and help heal the brain while improving cognitive ability and function:

Ashwagandha 
Bacopa
Blue Butterfly pea
Catuaba
Fo-Ti root
Gingko Biloba
Ginseng root
Gotu Kola
Holy Thistle
Lion's Mane 
Maca
Maral root
Rosemary",17533,2024-09-08 20:45:01,1
"Once it's installed in your neighborhood, you won't have a choice to opt out of 5G exposure.",17534,2024-10-18 17:15:01,1
The practice of converting words into numerical equivalents in an attempt to uncover mystical correspondences is known as Gematria.,17535,2024-09-25 09:45:01,1
"33 is known in numerology as the 'Master Teacher', and is the most influential of all numbers, indicating selfless devotion to human progress.",17536,2024-09-02 00:15:01,1
"That awkward moment when she says ""go deeper"" but you're out of UFO stories and conspiracy theories.",17537,2024-09-23 16:45:01,1
"It is not a conspiracy, don't call it a conspiracy. It is all out in the open and it stands on the ignorance, apathy and stupidity of the American people that is the foundation upon which the New World Order is built.",17538,2024-11-26 14:15:01,1
"The hexagram, also referred to as the ""Seal of Solomon"", is said to be one of the most powerful symbols in the Occult.",17539,2024-05-31 13:45:01,1
The Taliban offered to hand Bin Laden over in 2001 if US could provide evidence against him. Bush rejected the offer: http://www.theguardian.com/world/2001/oct/14/afghanistan.terrorism5,17540,2024-08-01 03:45:01,1
"I kept trying to explain to everybody that the psychopaths running this country would rather destroy the world than lose their control of it

Believe me now?",17542,2024-10-16 03:15:01,1
The FBI gifted Twitter $3.4 million in your tax dollars to help the agency censor Americans.,17543,2024-06-21 09:45:01,1
Censorship is the refuge of powerful people who have lost the argument.,17544,2024-09-20 20:45:01,1
"The media lied to you.

Fauci lied to you.

The intelligence community lied to you.

The press secretary lied to you.

And some people are still OK with this.",17545,2024-12-07 04:45:01,1
"The CIA was involved in the assassination of JFK

The FBI censored Americans on social media

It's long overdue

We need to abolish the Deep State",17546,2024-09-03 12:45:01,1
Crazy how conspiracy theorists have a better chance of being right than actual journalists.,17547,2024-12-11 02:15:01,1
Denver airport is a portal. The weirdest place. You can feel it.,17549,2024-07-17 22:45:01,1
I don't need sex. The government screws me everyday.,17551,2024-12-07 03:15:01,1
"Back in my day, people died non-suddenly.",17552,2024-09-22 13:45:01,1
You're not being paranoid. Your phone really is listening in.,17553,2024-10-06 02:15:01,1
Why don't the 99% of us who aren't offended by everything quit catering to the 1% who are?,17555,2024-08-10 16:45:01,1
"Just remember, covid was never bad enough to shut down the border. ",17556,2024-06-28 16:45:01,1
2025 be like - The unvaccinated won't be able to start the electric car they rent from the state.,17557,2024-12-27 18:45:01,1
"Reminder of what's sitting in the FBI basement:

- Ashley Biden's diary 
- Hunter Biden's laptop from hell
- 14,000 hours of Jan 6th footage 
- Ghislaine Maxwell's black book
- 20,000 images, computers, and hard drives seized from Epstein's Manhattan mansion and private island",17558,2024-12-08 05:15:01,1
"The term ""conspiracy theory"" did not exist until late 60's in the US.

It's a meme that was invented by the CIA.",17559,2024-09-22 19:45:01,1
"Iran Says 'Tall, White' Space Aliens Control America: https://www.forbes.com/sites/michaelpeck/2014/01/13/iran-says-tall-white-space-aliens-control-america/",17560,2024-11-11 06:15:02,1
"Remember when Biden got the Ukrainian prosecutor fired for investigating Hunter/Burisma?

Well on Dec. 27 the USVI AG filed a lawsuit against JPMorgan for helping Jeffrey Epstein

Biden flew to USVI & the AG was fired days later

What a coincidence!",17561,2024-09-25 15:15:01,1
I miss when the middle class was still a thing.,17562,2024-12-14 00:15:02,1
Grow your own food. Save money.,17563,2024-06-11 22:15:01,1
"They printed 8 Trillion, gave you $1400, sent the rest to their criminal friends, and left you with the inflation. ",17564,2024-08-08 02:45:01,1
Normal human beings are not capable of understanding the level of evil we are dealing with.,17565,2024-11-02 13:45:01,1
"It should be obvious to everyone with two working brain cells left that the World Order governments are at war with us. Directed energy weapons, microwave frequency weapons and eliminating the food supply. Keep preparing people we need to be ready for anything so stock up and lock and load.",17566,2024-11-20 06:15:01,1
"It's not a pandemic, it's BigPharma terrorism.",17567,2024-12-20 15:15:02,1
"Would you like to know how I'm positive that the FBI protects high-profile pedophiles?

They raided Epsteins' private island, confiscated computers, hard drives, various electronic devices, along with 20,000 images from his mansion in Manhattan and didn't make a single arrest.",17568,2024-12-16 21:45:01,1
will people ever wake up to the evil that rules their lives?,17569,2024-12-17 07:15:01,1
"By 1993, the CIA had developed masks so real they couldn't be detected in face-to-face conversation.

Just Imagine the progress that must have been made over the past 30 years since then!",17570,2024-07-13 07:45:01,1
There is no government. But there is a secret society acting as a government.,17571,2024-10-06 08:15:02,1
No one rules if no one obeys,17573,2024-08-07 18:45:01,1
People think they know politics and finance but never heard of the Rothschilds.,17574,2024-11-01 20:45:01,1
Trafficking and abuse of children is RIFE at the highest levels of government. Release the information from Ghislaine Maxwell's diaries and the flight logs of EVERY person invited to that island of horrors.,17576,2024-09-22 03:15:01,1
Most people don't want the truth. They just want constant reassurance that what they believe is the truth.,17577,2024-11-29 06:45:01,1
Climate change is the cover story for weather modification and industrial pollution.,17578,2024-08-12 07:15:02,1
"""Western medicine is a scam that neither prevents nor cures disease but, deliberately perpetuates it for profit"". ~ Dr. L Horowitz (Harvard)",17579,2024-11-22 01:45:01,1
"Western medicine is a scam that neither prevents nor cures disease but, deliberately perpetuates it for profit.",17580,2024-09-23 01:15:01,1
"In order to break free from [them] one must participate in localized production and trade. The amount of power that is stripped from the state simply by purchasing a turnip from your local farmer or growing your own, will prove to be an invaluable asset in the near future.",17582,2024-12-18 18:45:01,1
Stop paying taxes to the people who continue to subjugate you,17583,2024-11-20 21:15:01,1
the enemies of God have poisoned humanity ,17584,2024-11-24 18:15:02,1
A central bank digital currency is an instrument of tyranny. No government can resist the impulse to “correct” your divergent thinking or behavior when it has such a potent and convenient economic weapon to compel your compliance. Decentralize money and reject the digital dollar.,17585,2024-12-20 16:15:02,1
What Elon has is chump change compared to [them],17588,2024-12-07 00:15:01,1
COVID is a military grade psyop.,17589,2024-10-18 08:15:01,1
"Observe the masses, and do the opposite.",17592,2024-10-30 03:15:01,1
I warned you about the current thing.,17593,2024-11-14 04:45:01,1
"I love how ~1900 the Rothschilds were bribing literal nations with their banking wealth with 100s of millions of dollars ($3,547,761,904.76 today per 100M) yet despite still having said banking empire they are not properly represented on any wealth lists today. 

Curious",17594,2024-06-05 20:15:01,1
Blackrock controls several trillion dollars in capital. That's a lot of power & influence. Makes Elon Musk look feeble.,17595,2024-12-24 17:45:01,1
They don't want you to know what's in the water because it's been made toxic by design. ,17596,2024-07-16 12:45:01,1
The government is corrupt on every level but don't worry the government will investigate itself and tell you what really happened.,17597,2024-08-12 10:45:01,1
The Club of Rome is one of the real power structures of the planet.,17599,2024-09-18 22:15:01,1
The World Economic Forum is one of the real power structures of the planet.,17602,2024-12-20 16:45:02,1
MRNA will be going into everything you consume very soon.,17603,2024-12-14 20:45:01,1
What the heck is in Antarctica?,17604,2024-07-15 22:15:01,1
If you only knew what was hidden in Antarctica.,17605,2024-11-09 14:45:01,1
You have no idea what's really in your food and drinks.,17606,2024-09-16 08:45:01,1
"There is a huge reserve of oil in Antarctica, which they don't want  the world to find out about.",17607,2024-11-01 18:45:01,1
Most of the food and drinks you consume are processed with tap water which is laced with fluoride.,17608,2024-11-01 17:45:01,1
"Back in 1971 

The Naval Medical Institute released a report listing 40 psychiatric changes resulting from EMF exposure.

It was quickly swept under the rug to avoid pushback to new technologies.

Digital addiction is bad for your body on multiple levels.",17609,2024-07-19 19:45:01,1
"We are the unorganized truth, fighting an organized lie.",17610,2024-09-26 04:15:01,1
The past 3 years showed that cowardice is the real pandemic.,17611,2024-10-19 21:15:01,1
"THEY AINT MAKING MONEY ON HEALTHY PEOPLE, THATS FOR SURE",17612,2024-10-21 05:15:01,1
"We are not being told the truth about American archaeology.

The Smithsonian destroyed thousands of giant skeletons in the early 20th century. What survived is sitting in the archives.

Many native artifacts were destroyed ",17613,2024-06-28 02:15:01,1
Both ancient Egyptian and Sumerian calendars begin on July 23. Both were apparently calculated from the date of the heliacal rising of Sirius.,17614,2024-12-26 06:45:01,1
Hillary Clinton was to be indicted over the Whitewater scandal four days before documents related to the case were destroyed in the Oklahoma City bombing.,17615,2024-11-02 23:15:01,1
It blows my mind that people just fall in line for this mass psychosis.,17616,2024-08-13 06:15:01,1
A patient cured is a customer lost. Why do you think they created chemical based medicine? Because they couldn't patent things that grow naturally from the earth.,17618,2024-11-13 13:15:02,1
So you're not mad they lied...you're just mad I didn't fall for it?,17619,2024-07-05 20:45:01,1
"For anyone who has conducted even a modicum of research into 9/11, it quickly becomes clear that not only did the U.S. Government coordinate the biggest cover-up in American history, they could only have done so with the full knowledge and support of every major news platform.",17620,2024-11-21 16:45:02,1
the super rich treat our food like poison,17621,2024-09-26 12:45:02,1
Bill Gates has plans to put the mRNA junk into the animals we eat.,17622,2024-07-29 21:15:01,1
"When you see how far and deep this goes, you'll never be the same.",17625,2024-09-04 22:15:01,1
"Stay away from artificial sweeteners, even ""natural"" ones. It is actually healthier to stick with real sugar in lesser quantities.",17627,2024-08-08 07:45:01,1
The elite hate you plain and simple - your usefulness has come to an end. They no longer need to make sure you are healthy and happy because robots and AI will replace you.,17628,2024-12-01 01:45:01,1
[They] interbreed with family members just to keep the wealth in the family.,17630,2024-11-02 08:45:01,1
[they] are evil on a scale that is unfathomable,17631,2024-11-13 19:15:02,1
"The word occult is derived from the latin adjective occultus, occultus means hidden from sight.",17632,2024-10-18 17:45:01,1
"Many of the people on Epstein's client list went to the island for the underage sex like Clinton, Gates, etc ... but there were a lot of females like Cher and Lady Gaga too ... Were they there for the Adrenochrome?",17633,2024-10-30 00:45:01,1
