tweet,id,last_tweeted,active
"Aspartame, MSG, Dumbing Down Society: http://www.youtube.com/watch?v=S8kgJfw699E",9894,2024-11-06 21:30:02,1
MSG is poison. Look into the history of it.,9896,2024-12-03 01:00:02,1
Boycott any product that contains mRNA technology,9897,2024-11-26 05:00:01,1
Surprised farmer's markets haven't been outlawed yet. Support them while you can.,9898,2024-09-08 12:30:01,1
"Hormones aren't the only problem with regular milk, overuse of antibiotics in milk is rampant among farmers just like on most factory farms.",9899,2024-12-04 07:00:01,1
Farmed fish have polychlorinated biphenyls (PCBs) and other toxins that can interfere with hormones in the body.,9900,2024-11-28 20:00:02,1
The elimination of disease by dropping genetically modified foods isn't limited to people. Farmers have been finding the same thing.,9901,2024-12-14 20:00:01,1
U.S. farmers are using more hazardous pesticides to fight weeds and insects due largely to heavy adoption of genetically modified crops.,9902,2024-11-20 05:00:01,1
"In the 1930s tobacco farmers began using a cheap fertilizer called apatite, which causes tobacco to taste sweet but also has uranium in it.",9904,2024-12-06 13:00:01,1
"Buy meat with labels that indicate that the animals were grass fed, and it is also wise to avoid farm raised fish.",9905,2024-12-14 05:00:02,1
DNA From Genetically Modified Crops Can Be Transferred Into Humans Who Eat Them: http://www.realfarmacy.com/confirmed-dna-from-genetically-modified-crops-can-be-transferred-into-humans-who-eat-them/,9907,2024-11-09 23:00:02,1
Dow Chemical Wants Farmers to Keep Using a Pesticide Linked to Autism and ADHD: https://theintercept.com/2017/01/14/dow-chemical-wants-farmers-to-keep-using-a-pesticide-linked-to-autism-and-adhd/,9908,2024-11-08 13:00:02,1
US Farmers Lose Superweeds Fight as Glyphosate Resistance Tops 75%: http://sustainablepulse.com/2017/02/04/farmers-losing-midwest-superweeds-fight-as-glyphosate-resistance-reaches-over-75/,9909,2024-11-21 03:00:02,1
"An underground market exists in which some farmers sell raw milk secretly, or it is sold ""for pets""; depending on their state's legislation.",9910,2024-12-12 15:30:01,1
"In the United States, 90% of dairy cows live in despicable factory farms with concrete floors.  They have never seen a pasture.",9911,2024-11-10 03:00:01,1
Way to disassociate from the system: Shop at local farmer's markets.,9912,2024-11-10 01:00:02,1
In natural farming crops are fertilized with on-site waste like eggshells and fish bones with easy to acquire materials like coffee grounds.,9914,2024-11-18 13:30:01,1
"We pay American farmers billions every year to either destroy some of their crops, or not farm at all.",9915,2024-11-14 16:00:01,1
"In natural farming, crops are fertilized with on-site waste like eggshells and fish bones, with easy to acquire materials like steamed rice.",9916,2024-11-25 17:00:01,1
Surprised farmer's markets haven't been outlawed yet. Support them while you still can.,9917,2024-11-20 10:00:01,1
"Monoculture is the original sin of agriculture, with huge repercussions for pollinators.",9920,2024-11-19 14:00:02,1
Magnesium Bicarbonate Alkaline Water: http://drsircus.com/magnesium/magnesium-bicarbonate-alkaline-water-2/,9921,2024-11-09 10:00:01,1
Take Magnesium to Escape Cancer: http://drsircus.com/magnesium/take-magnesium-to-escape-cancer/,9922,2024-12-22 13:30:01,1
I recommend high intake of magnesium for many reasons.,9923,2024-12-03 06:30:01,1
I highly recommend taking an iodine supplement.,9924,2024-10-28 18:30:01,1
"Magnesium continues to be underutilized in medicine, even though it is the ultimate cardio medicine.",9925,2024-08-07 08:30:01,1
Magnesium is Basic to Cancer Treatment: http://drsircus.com/magnesium/magnesium-is-basic-to-cancer-treatment/,9926,2024-12-20 00:30:01,1
Important Magnesium Information: http://drsircus.com/magnesium/important-magnesium-information/,9927,2024-09-17 05:30:01,1
I highly recommend taking some kind of magnesium supplement.,9928,2024-12-24 23:30:01,1
"Cancerous tissues are acidic, whereas healthy tissues are alkaline.",9929,2024-12-26 20:30:01,1
Just replaced all my aluminum tins and cookware with stainless steel and cast iron. No more alzheimer's!,9931,2024-09-16 02:30:01,1
Aerosol Crimes - Full Documentary: https://www.youtube.com/watch?v=dQuqAtVNnwY,9932,2024-11-07 10:30:01,1
There are over 92 different health side effects associated with aspartame consumption. So stop drinking diet sodas already.,9933,2024-12-15 04:00:02,1
"In 1981 the FDA approved the use of aspartame, ignoring the concerns of 3 FDA scientists when studies had shown a link with brain tumours.",9934,2024-12-27 03:00:01,1
"In 1981 the FDA approved the use of aspartame, ignoring the concerns of 3 FDA scientists when studies had shown a link with brain tumours.",9935,2024-08-08 09:30:02,1
Tell your friends and family about the potential dangers of aspartame. Spread the word.,9936,2024-11-17 21:30:01,1
"""Pro"" aspartame people point to industry sponsored short term tests, ignoring independent tests.",9937,2024-07-29 22:30:01,1
The American Bottlers Association did not want the FDA to approve Aspartame/Nutrasweet because of what the test reports showed.,9938,2024-12-04 10:30:02,1
"Aspartame/Nutrasweet's 40% Aspartic Acid is an ""excitotoxin"" in the brain and excites neurons to death, i.e. it kills brain cells.",9939,2024-11-27 07:00:01,1
"Research shows that aspartame may mimic or worsen diseases such as Parkinson's, multiple sclerosis, Alzheimer's, arthritis, and lupus.",9940,2024-12-14 18:00:01,1
"The smallest amount of aspartame, like what is contained in a piece of chewing gum, is very dangerous and damaging to the health of the body.",9941,2024-11-04 21:30:01,1
"When aspartame is ingested into the digestive tract, it breaks down into numerous other poisons.",9942,2024-11-23 19:00:02,1
I suspect gum manufacturers use aspartame in gum as part of a nefarious plan to further dumb down American youth as well as adults.,9943,2024-11-09 22:30:01,1
Aspartame is a silent weapon used on the masses of unconscious people in the U.S. as well as other countries.,9944,2024-12-19 09:00:01,1
Aspartame should be avoided at all costs! This artificial sweetener causes a plethora of diseases and disorders.,9945,2024-12-19 05:00:01,1
Saccharin is another artificial sweetener and just like aspartame is a known carcinogen. But this doesn't stop it from being used in gum.,9946,2024-11-30 09:00:02,1
"Like its cousin aspartame, saccharin is also poison. Saccharin should also be avoided at all costs.",9947,2024-11-10 05:30:02,1
The FDA has listed over 92 different health side effects associated with aspartame consumption.,9948,2024-11-30 20:00:01,1
"Let's all thank Rumsfeld for his eugenics poison, Aspartame. This crap is in pretty much anything that's ""diet"".",9949,2024-12-18 02:00:02,1
Aspartame is a neurotoxin that can trigger an inflammatory response similar to arthritis in some people.,9950,2024-12-25 08:00:02,1
Pop Quiz: Who rammed Aspartame through the FDA by ignoring the concerns of 3 FDA scientists? You should know this.,9952,2024-11-21 22:00:02,1
The Truth About Aspartame - Dr Russell Blaylock: https://www.youtube.com/watch?v=lqIFDoOwSFM,9956,2024-11-27 17:30:02,1
"If you drink diet soda I feel bad for you son, I got 99 problems but aspartame ain't one.",9957,2024-11-22 02:30:01,1
"#Wikileaks - #Nutrasweet: ""I don't know how much you know about Nutrasweet, but I think it is poison"": https://wikileaks.org/podesta-emails/emailid/20045#efmAtFAtqAufAwF #Aspartame",9958,2024-12-26 11:00:01,1
Aspartame - Putting the DIE Into Dieting Since 1981: http://www.activistpost.com/2013/08/aspartame-putting-die-into-dieting.html,9963,2024-11-21 20:00:01,1
Aspartame - Cancer Link Exposed - Increasing Your Cancer Risk: http://naturalsociety.com/aspartame-cancer-link-exposed-increasing-cancer-risk/,9965,2024-11-24 08:00:02,1
"If you still drink aspartame, you're a moron.",9969,2024-11-15 23:00:02,1
Aspartame is poison. Look into the history of it.,9970,2024-12-20 05:30:01,1
"In a crafty marketing move, Aspartame can now be labelled under ""AminoSweet"", to fool consumers into thinking a product is Aspartame-free.",9971,2024-10-06 22:30:01,1
Long-term exposure to herbicides and pesticides have been associated in over 60 studies with Parkinson's Disease.,9972,2024-12-17 14:00:01,1
"Humans, in contrast to herbivores, don't have gut bacteria that can digest cellulose. This is why we can't eat raw grass.",9973,2024-10-01 02:30:01,1
Human intestines are long (generally a sign of herbivorous animals) but our intestines are not nearly as long as true herbivores are.,9974,2024-12-28 21:30:01,1
"Cellulase is the enzyme used to fully break down vegetation, cellulase is needed for a true herbivorous animal, but humans dont have any.",9975,2024-12-21 15:00:01,1
Scientists estimate that plants genetically engineered to be herbicide-resistant will greatly increase the amount of herbicide use.,9977,2024-12-15 17:30:01,1
The Health Dangers of Roundup Herbicide: https://www.youtube.com/watch?v=h_AHLDXF5aw,9979,2024-10-19 05:30:01,1
"Glyphosate herbicide kills the good bacteria in the human gut, silently destroying a person's gut and personal defense mechanisms.",9981,2024-12-04 08:00:02,1
World's Number 1 Herbicide Discovered in U.S. Mothers Breast Milk: http://sustainablepulse.com/2014/04/06/worlds-number-1-herbicide-discovered-u-s-mothers-breast-milk/,9985,2024-12-25 08:30:02,1
Silencing the Scientist - Tyrone Hayes on Being Targeted By Herbicide Firm Syngenta: https://www.youtube.com/watch?v=mP-6Gp5RbjQ,9986,2024-10-11 23:30:01,1
The Health Dangers of Roundup (Glyphosate) Herbicide: https://www.youtube.com/watch?v=h_AHLDXF5aw,9987,2024-12-24 05:00:02,1
Groundbreaking Study Shows Roundup Herbicide Causes Liver Disease at Low Doses: http://sustainablepulse.com/2017/01/09/groundbreaking-study-shows-roundup-herbicide-causes-liver-disease-at-low-doses/,9988,2024-11-06 01:30:01,1
Acetaminophen (Tylenol) is the cause of more acute liver failure cases than all other medications combined.,9990,2024-11-23 03:00:01,1
Drug companies are corrupting doctors all across America by routinely bribing them to over-prescribe dangerous medications.,9991,2024-12-21 08:00:01,1
"If you eat a lot of fried foods, I suggest you regularly ingest vitamin C, astaxanthin, and chlorella to help combat dangerous acrylamides.",9992,2024-11-07 01:30:01,1
Tell your friends and family about the potential dangers of Glyphosate. Spread the word.,9993,2024-11-06 22:00:01,1
"The key ingredient in RoundUp is glyphosate. The presence of glyphosate in the body has been linked to conditions like autism, cancer and MS.",9996,2024-11-29 08:30:01,1
Glyphosate is possibly the most important factor in the development of multiple chronic diseases and conditions that have become prevalent.,9997,2024-12-23 09:30:02,1
"Thanks to biotech greed and incompetence of US regulatory agencies, glyphosate is now everywhere, even in the water we drink.",9998,2024-09-30 18:30:02,1
Dr. Stephanie Seneff presentation on harmful effects of glyphosate: https://www.youtube.com/watch?v=MqWwhggnbyw,9999,2024-11-23 01:00:02,1
Glyphosate For Breakfast: https://vimeo.com/163580961,10000,2024-11-05 01:30:01,1
High Glyphosate Levels in Mothers Leads to Shorter Pregnancies and Smaller Babies: http://sustainablepulse.com/2017/04/05/high-glyphosate-levels-in-mothers-leads-to-shorter-pregnancies-and-smaller-babies-new-ongoing-study/,10006,2024-11-21 17:30:01,1
Be careful of drinking too much green or black tea. Tea almost always has elevated levels of fluoride.,10007,2024-12-18 19:00:01,1
High fructose corn syrup has been implicated in our modern epidemic of obesity and diabetes.,10008,2024-11-28 11:00:01,1
High fructose corn syrup masquerades under the name of crystalline fructose in Glaceau Vitamin Water and some energy drinks.,10009,2024-12-24 19:00:02,1
High Fructose Corn Syrup puts people at risk for metabolic syndrome.,10011,2024-12-21 10:00:02,1
"Ionospheric heaters are used to aim concentrated high frequency radio waves into the ionosphere to control weather, and trigger earthquakes.",10012,2024-10-13 13:30:01,1
In the U.S. most companies use high fructose corn syrup in lieu of cane sugar because it's cheaper. Adverse health effects are ignored.,10013,2024-12-03 08:30:02,1
High fructose corn syrup is a group of corn syrups that has undergone enzymatic processing to convert glucose to fructose to get sweetness.,10014,2024-12-20 21:30:02,1
"Fever is your friend. Don't kill the fever; fever kills the pathogens causing the illness. High fevers even defeat viruses.",10015,2024-12-19 10:00:01,1
"The fact that a nutrient dense, high fat soluble vitamin diet can prevent cavities is unknown for most individuals.",10016,2024-11-16 16:30:02,1
In the U.S. most companies use high fructose corn syrup in lieu of cane sugar because it's cheaper. Buyer beware. Read your labels.,10017,2024-11-25 10:00:01,1
In the 1970s Nestle killed hundreds of thousands of children in developing countries by promoting infant formula over breast milk.,10018,2024-12-28 09:00:01,1
"A contrail disperses. A chemtrail spreads and sometimes has fallout (cob-web like filaments, red/yellow powders, milky-white fluid).",10019,2024-10-21 18:30:01,1
Microwaving can destroy the essential disease-fighting agents in breast milk that offer protection for your baby.,10020,2024-10-26 08:30:01,1
Remember that breastfeeding is the best thing you can do for a baby's health. It's sad that many women no longer do it.,10021,2024-12-25 09:30:01,1
9 Scientific Reasons to Stop Drinking Pasteurized Milk: http://humansarefree.com/2014/07/9-scientific-reasons-to-stop-drinking.html,10027,2024-11-19 20:00:01,1
"In most states, it is not legal to sell raw milk. It must be pasteurized, and is usually homogenized too.",10029,2024-12-12 07:00:01,1
"Instead of assisting health, the standard homogenized, adulterated milk actually harms the body and clogs the arteries.",10030,2024-11-29 04:00:01,1
"In states where selling raw milk is illegal, people are actually fined and given prison sentences merely for selling milk.",10031,2024-11-29 15:00:02,1
The demons at Nestle single handedly dropped world IQ and world immunity by aggressively promoting baby formula over breast milk.,10032,2024-11-10 13:00:01,1
"Lauric acid has been called a ""miracle"" ingredient due to its health promoting capabilities and is present in a mother's milk.",10033,2024-11-28 11:30:02,1
"Real milk, is nonhomogenized, unpasteurized, and comes from cows not treated with antibiotics or hormones. That is, it's raw milk.",10034,2024-12-22 12:00:02,1
Iodine deficiency is the No. 1 most preventable cause of mental retardation.,10035,2024-12-05 02:00:01,1
Rates of iodine deficiency are now reaching epidemic levels.,10037,2024-11-22 12:30:01,1
"In the developed world, iodine deficiency has increased more than fourfold over the past 40 years.",10038,2024-11-19 01:00:02,1
Iodine is essential to life and especially crucial for brain development in children.,10039,2024-12-24 22:00:01,1
"The thyroid produces two forms of thyroid hormone, both of which are derived from the amino acid tyrosine and several atoms of iodine.",10040,2024-12-01 14:00:01,1
Compelling data are emerging that link iodine deficiency to breast cancers and high rates of fibrocystic breast disease.,10041,2024-11-17 12:30:01,1
Iodine deficiency is rapidly emerging as a major risk factor for breast cancer.,10042,2024-11-29 17:00:02,1
Iodine helps regulate levels of the stress hormone cortisol and contributes to normal immune function.,10043,2024-12-25 05:30:02,1
"Japanese women consume a diet high in iodine-rich seaweed, which provides them with an iodine intake 25X higher than average American woman.",10044,2024-12-03 19:30:01,1
The Silent Epidemic of Iodine Deficiency: http://www.lifeextension.com/magazine/2011/10/The-Silent-Epidemic-of-Iodine-Deficiency/Page-01,10045,2024-12-19 13:30:01,1
Iodine is an essential trace element that is vital for normal growth and development.,10046,2024-11-24 09:30:02,1
"Without iodine, thyroid hormones could not even be synthesized.",10047,2024-12-13 17:30:02,1
Sea vegetables and spirulina are likely the ideal natural sources from which to obtain your iodine.,10048,2024-11-07 05:30:02,1
"You'll want to avoid sources of bromine as much as possible, as this appears to play a large role in the rising levels of iodine deficiency.",10049,2024-11-19 17:30:02,1
"Worldwide, it's thought that up to 40 percent of the population is at risk of iodine deficiency.",10050,2024-11-13 02:00:02,1
I would recommend taking a large dose iodine supplement in the event of some type of nuclear fallout.,10051,2024-11-05 14:30:01,1
Iodine is a vitally important nutrient that is detected in every organ and tissue and many if not most are deficient in this nutrient.,10052,2024-12-03 18:00:01,1
Iodine is a preventative measure and a cure of sorts for thyroid cancer.,10053,2024-11-16 19:30:01,1
Probably the most important health benefit of iodine apart from its thyroidal influence is its anti-carcinogenic properties.,10054,2024-12-17 18:00:01,1
"Most people focus on the thyroid gland implications of iodine, but it has other functions, including being a booster of the immune system.",10055,2024-11-15 19:30:02,1
Iodine is required to ensure proper development and metabolism in humans.,10056,2024-11-17 01:00:01,1
Iodine is an essential mineral that supports thyroid health and well-being.,10060,2024-12-28 21:00:01,1
"According to the Department of Nutrition for Health and Development, iodine deficiency is a public health problem in 54 countries.",10061,2024-12-23 17:00:02,1
"The CDC states that iodine deficiency is one of the four major deficiency diseases in the world (Fortunately, it is the easiest to correct).",10062,2024-11-22 05:00:01,1
Iodine deficiency is the most avoidable cause of stunted physical and intellectual development.,10063,2024-10-10 12:30:02,1
Manipulation of magnetic frequencies aimed at specific areas on earth can create contolled weather disasters.,10064,2024-12-21 01:30:01,1
"Radiation from electromagnetic devices, such as cell phones and Wi-Fi, has mushroomed into a gigantic cloud of electrosmog worldwide.",10065,2024-10-20 18:30:01,1
"Top magnesium-rich leafy greens include spinach, broccoli, Brussel sprouts, kale, bok choy and beet greens.",10066,2024-10-29 00:30:01,1
Stress depletes minerals from the body and magnesium is the first to go.,10068,2024-12-21 14:00:02,1
"There are chemicals in our food and water that are meant to poison and debilitate us, as well as reduce our fertility.",10070,2024-11-09 15:30:01,1
Indoor Pesticide Use Linked to Childhood Cancers: http://www.healthline.com/health-news/indoor-pesticide-use-linked-to-childhood-cancer-091415,10071,2024-11-18 04:30:02,1
A 1996 meta-analysis found a 30 percent increase in breast cancer risk among post-abortion women.,10072,2024-11-07 21:30:02,1
"Roundup is linked with sterility, hormone disruption, birth defects, and cancer.",10073,2024-09-22 20:30:01,1
America is drowning in Roundup.,10074,2024-10-23 11:30:02,1
Tell your friends and family about the potential dangers of RoundUp. Spread the word.,10075,2024-11-24 12:00:01,1
There's overwhelming evidence pointing to the fact that vitamin D deficiency plays a roll in cancer development.,10077,2024-12-21 22:00:01,1
"Scientists have linked pesticides with several types of cancers, including breast, prostate, brain, bone, thyroid, colon, liver, and more.",10078,2024-11-22 21:00:02,1
"All cures for cancer and other major diseases are suppressed for profit. There is no money in the cure, only in the treatment.",10080,2024-11-15 17:00:02,1
Coca-Cola shareholders voted by a 3-to-1 margin to continue using BPA in the lining of its soft-drink cans.,10081,2024-11-17 04:00:02,1
Most infant formula contains the endocrine-disrupting bisphenol-A (BPA).,10082,2024-12-27 01:00:01,1
BPA has been linked to estrogen mimicking compounds and has been widely reported as being a suspected disruptor of your body's hormones.,10083,2024-12-27 10:00:01,1
BPA has been found in 98 percent of all people tested in the U.S. and is commonly found in the umbilical cords of babies in utero.,10084,2024-11-10 21:30:01,1
"You probably can no longer completely eliminate your exposure to BPA, but you can certainly reduce your exposure dramatically.",10085,2024-12-05 07:30:01,1
The U.S. Centers for Disease Control (CDC) found traces of BPA in nearly all of the urine samples it collected in 2004.,10086,2024-12-19 21:30:02,1
A recent report found that humans are being exposed to levels of BPA at least 10 times what the EPA has deemed safe.,10087,2024-11-11 09:30:02,1
"CDC data shows that 93% of 2,157 people between the ages of six and 85 tested had detectable levels of BPA's by-product in their urine.",10088,2024-11-26 14:00:01,1
BPA can cause permanent effects after very short periods of exposure. It doesn't have to remain in the body to have an effect.,10089,2024-11-24 18:00:01,1
"Bisphenol-A (BPA) is linked to increased breast and prostate cancer occurrences, altered menstrual cycles and diabetes in lab mice.",10090,2024-11-17 08:30:01,1
Japanese manufacturers began to use natural resin instead of BPA to line cans after tests showed that it was leaching out of baby bottles.,10091,2024-10-30 23:30:01,1
Researchers at North Carolina State University found that bisphenol-A (BPA) exposure in early life stages can cause gene expression changes.,10092,2024-11-25 01:30:02,1
In recent years numerous studies have reported alarming associations between BPA exposure and adverse health and development effects.,10094,2024-12-28 18:00:01,1
More than 90 percent of all Americans are believed to carry varying levels of BPA exposure.,10095,2024-11-11 07:30:01,1
#WelcomeToAmerica where we argue about abortions yet don't care about birth defects caused by #BPA.,10096,2024-11-30 23:30:02,1
"How could the rates of obesity, cancer, cardiovascular disease and diabetes go up so drastically in just a few decades?",10100,2024-11-29 09:30:01,1
"Broccoli, garlic, onions and sprouts all have powerful anti-cancer effects, as do dozens of Chinese herbs and Western herbs.",10101,2024-11-17 08:00:01,1
Recent studies of ancient remains have found that cancer is mostly a man-made disease fuelled by the excesses of modern life.,10102,2024-12-24 03:00:01,1
Cancer was a rarity more than 250 years ago.,10103,2024-12-22 05:30:01,1
The majority of cancer deaths are preventable since they have little to do with genetics or factors beyond our control.,10104,2024-11-30 18:30:01,1
"The biggest killers, cardiovascular disease, cancer, diabetes and many other diseases are largely man-made and iatrogenic in origin.",10105,2024-11-14 08:00:02,1
McDonald's poisons the population with cancerous products that would not be ingested by any unbrainwashed human being.,10106,2024-11-29 07:00:01,1
McDonald's distributes more toys per year than Toys-R-Us did at its peak. It also helps 5 million children to become obese each year.,10107,2024-10-12 03:30:01,1
Eating McDonalds is like cleaning a toilet with your mouth.,10108,2024-11-24 22:00:01,1
McDonald's targets children to ensure that future generations grow up obese and lethargic.,10109,2024-11-19 12:00:02,1
McDonald's targets young children to ensure that no stomach escapes its poisonous crap.,10110,2024-09-27 06:30:02,1
Willard Scott was the original Ronald McDonald. McDonald's tries to hide the fact that he was fired for being too fat.,10111,2024-11-17 13:30:01,1
"1 out of 8 people who work in America, have been or are McDonald's employees.",10113,2024-12-04 20:00:01,1
McDonald's spends billions on psychological research designed to improve its brainwashing techniques.,10114,2024-11-03 05:30:01,1
"McDonald's sells more than 75 hamburgers per second of every minute, of every hour, of every day of the year.",10115,2024-12-13 05:00:01,1
"Every day, almost 10% of the entire U.S. population eats McDonalds.",10116,2024-11-18 23:00:01,1
The original Ronald McDonald was fired for being overweight.,10117,2024-11-27 22:30:02,1
Hidden-Camera Exposes Disgusting Secret Behind McDonald's Chicken McNuggets: https://www.youtube.com/watch?v=-UWcQLtpAKU,10118,2024-06-09 20:30:02,1
Disgusting Secret Behind McDonald's Chicken McNuggets: https://www.youtube.com/watch?v=-UWcQLtpAKU,10119,2024-08-19 02:30:01,1
"McDonald's spends billions a year on advertising and consumer (psychological) research, in order to manipulate both parents and children.",10120,2024-12-18 00:00:01,1
I'm convinced half of you would eat your own crap if McDonalds marketing department was good enough.,10121,2024-12-21 18:30:02,1
10 Shocking McDonald's Secrets: https://www.youtube.com/watch?v=Qx10dmWq_AQ,10122,2024-12-16 01:00:02,1
"TBHQ, or tertiary butylhydroquinone, is a petroleum-based additive found in cosmetic products and nearly 20 different McDonald's menu items.",10123,2024-11-19 18:30:01,1
McDonald's hamburger looks the same after 14 years: http://www.telegraph.co.uk/news/worldnews/northamerica/usa/10015137/McDonalds-hamburger-looks-the-same-after-14-years.html,10128,2024-11-14 23:30:02,1
"Buy meat with labels that indicate that the animals were grass fed, and chicken meat with labels that indicate the animals were free-range.",10129,2024-11-12 20:30:01,1
Chicken McNuggets and breast implants share a common ingredient - Polydimethylsiloxane.,10130,2024-09-02 21:30:02,1
Way to disassociate from the system: Raise backyard chickens for your own eggs.,10131,2024-11-16 13:30:01,1
How can you call your Mcnuggets chicken when they're 56% corn and contain over 35 ingredients aside from chicken?,10132,2024-11-22 18:00:01,1
"How can you call your Mcnuggets ""chicken"" when they're 56% corn and contain over 35 ingredients aside from chicken?",10133,2024-10-31 09:30:01,1
In permaculture crops are fertilized with on-site waste like eggshells and fish bones with easy to acquire materials like coffee grounds.,10137,2024-12-12 06:00:01,1
"Genetically modified fish have threatened the very genetic coding of fish worldwide, and genetically modified canola has spread into the wild.",10139,2024-12-24 15:30:02,1
Bisphenol A has been known to cause fish and other vertebrate animals to become transexual and infertile.,10140,2024-12-26 00:30:02,1
Fish are becoming easier to catch because traces of anti-depressants are getting into water: http://www.dailymail.co.uk/sciencetech/article-2278801/Fish-easier-catch-traces-anti-depressants-getting-water-supply-making-relaxed.html,10142,2024-10-15 04:30:01,1
"Himalayan salt is millions of years old and pure, untouched by many of the toxins and pollutants that pervade other forms of ocean salt.",10145,2024-11-08 23:00:01,1
"Deforestation is a major problem, and we need to act NOW before more irreversible damage is done.",10147,2024-12-13 11:00:01,1
"Many scientists agree that a healthy diet, regular physical activity and maintaining a healthy weight can prevent about 1/3 of most cancers.",10150,2024-11-24 01:00:02,1
"A University of Manchester study indicates that most cancer-causing factors exist only in modern, industrialized societies.",10151,2024-12-25 06:00:01,1
"Those ""race for the cure"" cancer walks are a complete scam. They're only searching for new patented drugs to profit from cancer.",10152,2024-11-20 03:00:01,1
"Vitamin D is the single most effective medicine against cancer, far outpacing the benefits of any cancer drug known to modern science.",10153,2024-12-14 19:00:02,1
Soursop is stronger at killing cancer than Chemotherapy!,10154,2024-11-30 12:00:02,1
Vitamin D alone has been found to slash your risk of cancer as well as help to maintain the health of your teeth.,10156,2024-12-18 03:00:02,1
"Soy compounds can block normal estrogen; disrupt endocrine function, cause infertility, increase chances of allergies and breast cancer.",10157,2024-11-18 16:00:02,1
I question the content of sunscreens and their role in skin cancer.,10159,2024-12-12 12:30:01,1
Did you know that a cancer-fighting enzyme is produced when you chew cruciferous vegetables like broccoli?,10160,2024-11-30 13:30:02,1
"Childhood Leukemia and brain cancers are on the rise, with figures jumping about one percent every year for each of the last 20 years.",10161,2024-11-02 17:30:02,1
The media rarely talks about preventing cancer. Treating it forever is the best way to make an ass-load of money off you.,10162,2024-12-27 19:30:01,1
The cancer industry is criminal. Intentionally keeping a population sick so that it can profit from disease is a crime against humanity.,10163,2024-11-11 23:00:01,1
"Cancer cells have very different metabolic processes than normal cells, in terms of how they derive their energy.",10164,2024-11-23 19:30:01,1
107 cancer papers retracted due to peer review fraud: https://arstechnica.com/science/2017/04/107-cancer-papers-retracted-due-to-peer-review-fraud/,10167,2024-12-29 02:30:02,1
Vitamin D can reduce your risk for as many as 16 different types of cancer.  Make sure you are getting enough D.,10170,2024-11-27 15:30:01,1
Study Reveals How Aluminium Promotes #Cancer Growth: http://www.activistpost.com/2012/01/new-study-reveals-how-aluminium.html,10171,2024-11-17 17:30:01,1
Behind the $55 Million Verdict - Johnson & Johnson Knew About Talcum Powder Cancer Risks Since the 1970s: http://www.huffingtonpost.com/larry-bodine/behind-the-55-million-ver_b_9833366.html,10175,2024-10-30 22:30:01,1
Americans are outlawed from using bitter almonds (vitamin B17) to fight cancer.,10177,2024-11-15 21:30:01,1
"The cancer industry doesn't want cancer rates to go down, regardless of the benefits to society or individual lives.",10180,2024-11-17 01:30:01,1
"The cancer industry wants MORE cancer, which is exactly why it opposes commonsense prevention strategies that would reduce cancers.",10181,2024-10-20 05:30:01,1
"Curing cancer would result in a loss of billions of dollars in profits for oncologists, drug companies, hospitals and clinics.",10182,2024-12-22 03:00:01,1
"Vitamin B-17 is still used as an alternative cancer treatment today, but it is not an essential nutrient.",10185,2024-11-14 09:00:02,1
11 Plants Native Americans Used to Cure EVERYTHING: http://themindsjournal.com/11-plants-native-americans-used-cure-everything-joint-pain-cancer/,10186,2024-12-27 07:30:01,1
Many natural treatments for cancer are suppressed.,10188,2024-10-09 10:30:01,1
Many natural cures for cancer are suppressed.,10189,2024-09-02 20:30:01,1
"Chemotherapy is already one of the top causes of death among cancer patients, though this fact is hotly contested.",10190,2024-12-21 06:00:01,1
"Take some probiotics and avoid antibiotics, and you'll probably be just fine.",10192,2024-11-06 14:30:02,1
Using probiotics is healthier than eradicating entire bacterial systems. Antibiotics create antibiotic resistant bacteria.,10193,2024-12-16 19:30:01,1
I highly recommend taking some kind of probiotic.,10195,2024-12-18 12:30:01,1
In industrialized societies cancer is second only to cardiovascular disease as a cause of death. But in ancient times it was extremely rare.,10196,2024-11-11 19:30:01,1
The first reports in scientific literature of distinctive cancer and tumours only occurred in the past 250 years or so.,10197,2024-12-03 23:30:02,1
"Pollution has been connected to about 200 human diseases, from cerebral palsy to testicular atrophy, and more than 37 kinds of cancer.",10198,2024-12-29 03:30:01,1
Many popular sunscreens contain ingredients known to spur the growth and spread of skin cancer cells.,10199,2024-12-12 09:00:01,1
1 in 2 men and 1 in 3 women in the U.S. will develop cancer in their lifetime. Less than 5 percent will present as genetically related.,10201,2024-11-21 01:00:01,1
Natural and affordable cancer remedies seem to be continually ignored by the mainstream cancer industry.,10203,2024-11-27 19:30:01,1
It was recently revealed that Johnson & Johnson hid the link between talcum powder and ovarian cancer.,10207,2024-10-27 13:30:01,1
"Brazilian Wasp Venom Kills Cancer Cells, But Not Healthy Cells: http://www.iflscience.com/health-and-medicine/brazilian-wasp-venom-kills-cancer-cells-not-healthy-cells",10208,2024-11-19 05:30:01,1
"Turmeric has the ability to shut off the blood flow to tumors, and may reduce the spread of cancer.",10209,2024-11-04 03:30:01,1
"Vitamin D, a steroid hormone that influences virtually every cell in your body, is one of nature's most potent cancer fighters. ",10212,2024-11-25 08:30:02,1
"The cancer industry is a criminal racket, using false information, intimidation, political pressure and propaganda to protect its power base.",10213,2024-12-18 23:30:01,1
"Preventing cancer would result in a loss of billions of dollars in profits for oncologists, drug companies, hospitals and clinics.",10214,2024-11-11 23:30:01,1
